user_id,app_version,min_event_at,session_start_event_at,session_start_event_name,session_end_event_at,session_end_event_name,session_duration_min,time_to_next_session_min,next_session_start_event_at,session_event_cnt,session_user_pseudo_id_cnt,session_sign_in_event_cnt,user_session_cnt_to_date,user_session_duration_total_to_date_min,user_time_to_next_session_total_to_date_min,user_session_event_cnt_total_to_date,user_session_sign_in_event_cnt_total_to_date,user_pseudo_user_id_cnt_total_to_date,user_session_duration_avg_to_date_min,user_time_to_next_session_avg_to_date_min,user_session_event_cnt_avg_to_date,user_session_sign_in_event_cnt_avg_to_date,user_session_pseudo_user_id_cnt_avg_to_date,user_session_duration_max_to_date_min,user_time_to_next_session_max_to_date_min,user_time_to_next_session_min_to_date_min,user_session_event_cnt_max_to_date,user_session_sign_in_event_cnt_max_to_date,user_session_pseudo_user_id_cnt_max_to_date,user_session_duration_lag_min,user_time_to_next_session_lag_min,user_session_event_cnt_lag,user_session_sign_in_event_cnt_lag,user_session_pseudo_user_id_cnt_lag,user_session_duration_max_to_date_lag_min,user_time_to_next_session_max_to_date_lag_min,user_time_to_next_session_min_to_date_lag_min,user_session_event_cnt_max_to_date_lag,user_session_pseudo_user_id_cnt_max_to_date_lag,session_adj_events_per_session_duration_min,session_adj_events_per_session_duration_lag_min,user_adj_events_per_session_duration_to_date_min,is_daily_retained
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-03T20:07:32.787000,CAMERA,2020-03-03T20:07:32.787000,CAMERA,0.0,240.93333333333334,2020-03-04T00:08:28.412003,1,1,0,18,828.94999999999993,3923.2666666666664,1056,90,19,46.052777777777777,230.78039215686275,58.666666666666664,5.0,1.0555555555555556,191.85,641.48333333333335,69.75,324,30,2,0.1,71.233333333333334,2,0,1,191.85,641.48333333333335,69.75,324,2,2.0,2.7272727272727271,1.2735706970299416,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-04T00:08:28.412003,CAMERA,2020-03-04T00:08:30.280004,CAMERA,0.033333333333333333,559.65,2020-03-04T09:28:09.770003,2,1,0,19,828.98333333333323,4164.2,1058,90,20,43.630701754385967,231.34444444444443,55.684210526315788,4.7368421052631575,1.0526315789473684,191.85,641.48333333333335,69.75,324,30,2,0.0,240.93333333333334,1,0,1,191.85,641.48333333333335,69.75,324,2,2.9032258064516125,2.0,1.2759292355268179,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-04T09:28:09.770003,CAMERA,2020-03-04T09:32:05.047003,JOURNAL_CLICKED_OWN,3.9333333333333331,415.96666666666664,2020-03-04T16:28:03.090000,2,1,0,20,832.91666666666663,4723.8499999999995,1060,90,21,41.645833333333336,248.62368421052631,53.0,4.5,1.05,191.85,641.48333333333335,69.75,324,30,2,0.033333333333333333,559.65,2,0,1,191.85,641.48333333333335,69.75,324,2,0.60810810810810811,2.9032258064516125,1.2723093834315979,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-04T16:28:03.090000,CAMERA,2020-03-04T18:00:30.010004,CAMERA,92.45,133.4,2020-03-04T20:13:54.544003,14,1,0,21,925.36666666666656,5139.8166666666666,1074,90,22,44.065079365079363,256.99083333333334,51.142857142857146,4.2857142857142856,1.0476190476190477,191.85,641.48333333333335,69.75,324,30,2,3.9333333333333331,415.96666666666664,2,0,1,191.85,641.48333333333335,69.75,324,2,0.16051364365971107,0.60810810810810811,1.1604476269295816,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-04T20:13:54.544003,CAMERA,2020-03-04T21:16:44.996003,CAMERA,62.833333333333336,108.01666666666667,2020-03-04T23:04:45.447003,11,1,2,22,988.19999999999993,5273.2166666666662,1085,92,23,44.918181818181814,251.10555555555555,49.31818181818182,4.1818181818181817,1.0454545454545454,191.85,641.48333333333335,69.75,324,30,2,92.45,133.4,14,0,1,191.85,641.48333333333335,69.75,324,2,0.18798955613577023,0.16051364365971107,1.0978568540234535,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-04T23:04:45.447003,CAMERA,2020-03-04T23:04:45.447003,CAMERA,0.0,80.016666666666666,2020-03-05T00:24:46.480001,1,1,0,23,988.19999999999993,5381.2333333333327,1086,92,24,42.96521739130435,244.60151515151514,47.217391304347828,4.0,1.0434782608695652,191.85,641.48333333333335,69.75,324,30,2,62.833333333333336,108.01666666666667,11,2,1,191.85,641.48333333333335,69.75,324,2,2.0,0.18798955613577023,1.0988677719369189,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-05T00:24:46.480001,JOURNAL_CLICKED_OWN,2020-03-05T00:27:53.410038,JOURNAL_CLICKED_OWN,3.1166666666666667,478.13333333333333,2020-03-05T08:26:01.580003,21,1,0,24,991.31666666666661,5461.2499999999991,1107,92,25,41.304861111111109,237.44565217391303,46.125,3.8333333333333335,1.0416666666666667,191.85,641.48333333333335,69.75,324,30,2,0.0,80.016666666666666,1,0,1,191.85,641.48333333333335,69.75,324,2,5.34412955465587,2.0,1.1165790490266885,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-05T08:26:01.580003,CAMERA,2020-03-05T09:34:59.689002,CAMERA,68.966666666666669,116.83333333333333,2020-03-05T11:31:49.276000,31,1,2,25,1060.2833333333333,5939.3833333333332,1138,94,26,42.411333333333332,247.47430555555556,45.52,3.76,1.04,191.85,641.48333333333335,69.75,324,30,2,3.1166666666666667,478.13333333333333,21,0,1,191.85,641.48333333333335,69.75,324,2,0.45736064792758457,5.34412955465587,1.0732289523689873,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-05T11:31:49.276000,CAMERA,2020-03-05T12:27:19.094001,JOURNAL_CLICKED_OWN,55.5,70.783333333333331,2020-03-05T13:38:06.884003,9,1,0,26,1115.7833333333333,6056.2166666666662,1147,94,27,42.914743589743587,242.24866666666665,44.115384615384613,3.6153846153846154,1.0384615384615385,191.85,641.48333333333335,69.75,324,30,2,68.966666666666669,116.83333333333333,31,2,1,191.85,641.48333333333335,69.75,324,2,0.17699115044247787,0.45736064792758457,1.0279523034906801,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-05T13:38:06.884003,CAMERA,2020-03-05T14:00:37.066000,JOURNAL_CLICKED_OWN,22.516666666666666,101.28333333333333,2020-03-05T15:41:54.182004,33,1,0,27,1138.3,6126.9999999999991,1180,94,28,42.159259259259258,235.65384615384616,43.7037037037037,3.4814814814814814,1.037037037037037,191.85,641.48333333333335,69.75,324,30,2,55.5,70.783333333333331,9,0,1,191.85,641.48333333333335,69.75,324,2,1.4457831325301205,0.17699115044247787,1.036601421925744,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-05T15:41:54.182004,CAMERA,2020-03-05T16:47:17.157000,JOURNAL_CLICKED_OWN,65.38333333333334,64.516666666666666,2020-03-05T17:51:48.246002,28,1,0,28,1203.6833333333332,6228.2833333333328,1208,94,29,42.988690476190477,230.67716049382716,43.142857142857146,3.3571428571428572,1.0357142857142858,191.85,641.48333333333335,69.75,324,30,2,22.516666666666666,101.28333333333333,33,0,1,191.85,641.48333333333335,69.75,324,2,0.436856640723073,1.4457831325301205,1.0035832376419807,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-05T17:51:48.246002,CAMERA,2020-03-05T18:56:05.334014,JOURNAL_CLICKED_OWN,64.283333333333331,76.166666666666671,2020-03-05T20:12:15.064003,13,1,0,29,1267.9666666666665,6292.7999999999993,1221,94,30,43.722988505747125,224.74285714285713,42.103448275862071,3.2413793103448274,1.0344827586206897,191.85,641.48333333333335,64.516666666666666,324,30,2,65.38333333333334,64.516666666666666,28,0,1,191.85,641.48333333333335,69.75,324,2,0.21444983405667603,0.436856640723073,0.96298825816280975,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-05T20:12:15.064003,CAMERA,2020-03-05T20:25:08.671004,JOURNAL_CLICKED_OWN,12.883333333333333,139.61666666666667,2020-03-05T22:44:45.921006,3,1,0,30,1280.85,6368.9666666666662,1224,94,31,42.695,219.61954022988505,40.8,3.1333333333333333,1.0333333333333334,191.85,641.48333333333335,64.516666666666666,324,30,2,64.283333333333331,76.166666666666671,13,0,1,191.85,641.48333333333335,64.516666666666666,324,2,0.28811524609843936,0.21444983405667603,0.95565003705581786,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-05T22:44:45.921006,CAMERA,2020-03-05T22:45:22.834000,JOURNAL_CLICKED_OWN,0.6166666666666667,133.71666666666667,2020-03-06T00:59:05.765001,5,1,0,31,1281.4666666666665,6508.583333333333,1229,94,32,41.337634408602149,216.95277777777778,39.645161290322584,3.032258064516129,1.032258064516129,191.85,641.48333333333335,64.516666666666666,324,30,2,12.883333333333333,139.61666666666667,3,0,1,191.85,641.48333333333335,64.516666666666666,324,2,3.7113402061855671,0.28811524609843936,0.95908925508135379,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-06T00:59:05.765001,CAMERA,2020-03-06T01:05:32.240034,CAMERA,6.45,468.0,2020-03-06T08:53:32.462003,10,1,0,32,1287.9166666666665,6642.2999999999993,1239,94,33,40.247395833333336,214.26774193548388,38.71875,2.9375,1.03125,191.85,641.48333333333335,64.516666666666666,324,30,2,0.6166666666666667,133.71666666666667,5,0,1,191.85,641.48333333333335,64.516666666666666,324,2,1.4765100671140938,3.7113402061855671,0.96204823171914411,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-06T08:53:32.462003,CAMERA,2020-03-06T09:01:13.086037,SEARCH,7.6833333333333336,134.08333333333334,2020-03-06T11:15:18.840000,11,1,0,33,1295.6,7110.2999999999993,1250,94,34,39.260606060606058,222.196875,37.878787878787875,2.8484848484848486,1.0303030303030303,191.85,641.48333333333335,64.516666666666666,324,30,2,6.45,468.0,10,0,1,191.85,641.48333333333335,64.516666666666666,324,2,1.381957773512476,1.4765100671140938,0.96483109671448408,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-06T11:15:18.840000,JOURNAL_CLICKED_OWN,2020-03-06T11:50:08.310003,CAMERA,34.833333333333336,228.48333333333332,2020-03-06T15:38:37.018003,3,1,0,34,1330.4333333333332,7244.3833333333332,1253,94,35,39.130392156862747,219.52676767676766,36.852941176470587,2.7647058823529411,1.0294117647058822,191.85,641.48333333333335,64.516666666666666,324,30,2,7.6833333333333336,134.08333333333334,11,0,1,191.85,641.48333333333335,64.516666666666666,324,2,0.11162790697674418,1.381957773512476,0.94184212502816522,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-06T15:38:37.018003,CAMERA,2020-03-06T15:38:37.018003,CAMERA,0.0,314.21666666666664,2020-03-06T20:52:50.590003,1,1,0,35,1330.4333333333332,7472.8666666666659,1254,94,36,38.012380952380951,219.79019607843136,35.828571428571429,2.6857142857142859,1.0285714285714285,191.85,641.48333333333335,64.516666666666666,324,30,2,34.833333333333336,228.48333333333332,3,0,1,191.85,641.48333333333335,64.516666666666666,324,2,2.0,0.11162790697674418,0.94259319530330732,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-06T20:52:50.590003,CAMERA,2020-03-06T20:57:18.429004,JOURNAL_CLICKED_OWN,4.4666666666666668,147.51666666666668,2020-03-06T23:24:49.530003,3,1,0,36,1334.8999999999999,7787.083333333333,1257,94,37,37.080555555555556,222.48809523809524,34.916666666666664,2.6111111111111112,1.0277777777777777,191.85,641.48333333333335,64.516666666666666,324,30,2,0.0,314.21666666666664,1,0,1,191.85,641.48333333333335,64.516666666666666,324,2,0.73170731707317072,2.0,0.9416872520398234,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-06T23:24:49.530003,CAMERA,2020-03-06T23:25:05.809002,CAMERA,0.26666666666666666,552.25,2020-03-07T08:37:20.596003,3,1,0,37,1335.1666666666665,7934.5999999999995,1260,94,38,36.085585585585584,220.40555555555557,34.054054054054056,2.5405405405405403,1.027027027027027,191.85,641.48333333333335,64.516666666666666,324,30,2,4.4666666666666668,147.51666666666668,3,0,1,191.85,641.48333333333335,64.516666666666666,324,2,3.1578947368421053,0.73170731707317072,0.94374454284645137,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-07T08:37:20.596003,CAMERA,2020-03-07T08:37:20.596003,CAMERA,0.0,68.933333333333337,2020-03-07T09:46:16.066001,1,1,0,38,1335.1666666666665,8486.8499999999985,1261,94,39,35.1359649122807,229.37432432432433,33.184210526315788,2.4736842105263159,1.0263157894736843,191.85,641.48333333333335,64.516666666666666,324,30,2,0.26666666666666666,552.25,3,0,1,191.85,641.48333333333335,64.516666666666666,324,2,2.0,3.1578947368421053,0.94449295247598863,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-07T09:46:16.066001,CAMERA,2020-03-07T09:46:16.066001,CAMERA,0.0,135.2,2020-03-07T12:01:28.819003,1,1,0,39,1335.1666666666665,8555.7833333333328,1262,94,40,34.235042735042732,225.15219298245614,32.358974358974358,2.41025641025641,1.0256410256410255,191.85,641.48333333333335,64.516666666666666,324,30,2,0.0,68.933333333333337,1,0,1,191.85,641.48333333333335,64.516666666666666,324,2,2.0,2.0,0.9452413621055259,true
5e502d9a145203207c78b00a,1.1.4,2020-02-29T12:55:19.362000,2020-03-07T12:01:28.819003,CAMERA,2020-03-07T12:04:56.849000,JOURNAL_CLICKED_OWN,3.4666666666666668,,,2,1,0,40,1338.6333333333332,8690.9833333333318,1264,94,41,33.465833333333336,222.8457264957265,31.6,2.35,1.025,191.85,641.48333333333335,64.516666666666666,324,30,2,0.0,135.2,1,0,1,191.85,641.48333333333335,64.516666666666666,324,2,0.67164179104477606,2.0,0.94428823807509521,false
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-01T08:13:40.003003,CAMERA,2020-03-01T08:14:10.488004,CAMERA,0.5,631.5,2020-03-01T18:45:40.583001,8,1,0,3,80.85,1068.0833333333333,43,0,3,26.95,534.04166666666674,14.333333333333334,0.0,1.0,78.783333333333331,757.33333333333337,310.75,33,0,1,78.783333333333331,757.33333333333337,33,0,1,78.783333333333331,310.75,310.75,33,1,6.0,0.42615416753707958,0.53756872327428229,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-01T18:45:40.583001,CAMERA,2020-03-01T18:46:07.295010,JOURNAL_CLICKED_OWN,0.45,341.16666666666669,2020-03-02T00:27:17.383003,6,1,0,4,81.3,1699.5833333333333,49,0,4,20.325,566.52777777777783,12.25,0.0,1.0,78.783333333333331,757.33333333333337,310.75,33,0,1,0.5,631.5,8,0,1,78.783333333333331,757.33333333333337,310.75,33,1,4.8275862068965516,6.0,0.60753341433778862,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-02T00:27:17.383003,CAMERA,2020-03-02T00:27:25.740012,JOURNAL_CLICKED_OWN,0.13333333333333333,678.36666666666667,2020-03-02T11:45:47.794003,4,1,0,5,81.433333333333323,2040.75,53,0,5,16.286666666666665,510.1875,10.6,0.0,1.0,78.783333333333331,757.33333333333337,310.75,33,0,1,0.45,341.16666666666669,6,0,1,78.783333333333331,757.33333333333337,310.75,33,1,4.4117647058823533,4.8275862068965516,0.65507480792559647,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-02T11:45:47.794003,CAMERA,2020-03-02T11:45:57.440013,JOURNAL_CLICKED_OWN,0.16666666666666666,401.25,2020-03-02T18:27:12.261001,5,1,0,6,81.6,2719.1166666666663,58,0,6,13.6,543.82333333333338,9.6666666666666661,0.0,1.0,78.783333333333331,757.33333333333337,310.75,33,0,1,0.13333333333333333,678.36666666666667,4,0,1,78.783333333333331,757.33333333333337,310.75,33,1,5.1428571428571423,4.4117647058823533,0.7142857142857143,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-02T18:27:12.261001,CAMERA,2020-03-02T18:27:15.071003,CAMERA,0.05,862.8,2020-03-03T08:50:03.401003,2,1,0,7,81.649999999999991,3120.3666666666663,60,0,7,11.664285714285715,520.06111111111113,8.5714285714285712,0.0,1.0,78.783333333333331,757.33333333333337,310.75,33,0,1,0.16666666666666666,401.25,5,0,1,78.783333333333331,757.33333333333337,310.75,33,1,2.8571428571428572,5.1428571428571423,0.73805202661826985,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-03T08:50:03.401003,CAMERA,2020-03-03T09:09:34.416137,CAMERA,19.516666666666666,111.81666666666666,2020-03-03T11:01:23.303000,35,1,0,8,101.16666666666666,3983.1666666666665,95,0,8,12.645833333333332,569.02380952380952,11.875,0.0,1.0,78.783333333333331,862.8,310.75,35,0,1,0.05,862.8,2,0,1,78.783333333333331,757.33333333333337,310.75,33,1,1.7546709991876523,2.8571428571428572,0.939641109298532,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-03T11:01:23.303000,CAMERA,2020-03-03T11:02:12.451011,CAMERA,0.81666666666666665,248.61666666666667,2020-03-03T15:10:49.154003,4,1,0,9,101.98333333333332,4094.9833333333331,99,0,9,11.331481481481481,511.8729166666667,11.0,0.0,1.0,78.783333333333331,862.8,111.81666666666666,35,0,1,19.516666666666666,111.81666666666666,35,0,1,78.783333333333331,862.8,310.75,35,1,2.7522935779816513,1.7546709991876523,0.97103091115067175,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-03T15:10:49.154003,CAMERA,2020-03-03T15:10:49.154003,CAMERA,0.0,349.98333333333335,2020-03-03T21:00:48.245003,1,1,0,10,101.98333333333332,4343.5999999999995,100,0,10,10.198333333333332,482.62222222222221,10.0,0.0,1.0,78.783333333333331,862.8,111.81666666666666,35,0,1,0.81666666666666665,248.61666666666667,4,0,1,78.783333333333331,862.8,111.81666666666666,35,1,2.0,2.7522935779816513,0.98074122026217847,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-03T21:00:48.245003,CAMERA,2020-03-03T21:00:48.245003,CAMERA,0.0,81.11666666666666,2020-03-03T22:21:55.462001,1,1,0,11,101.98333333333332,4693.583333333333,101,0,11,9.2712121212121215,469.35833333333335,9.1818181818181817,0.0,1.0,78.783333333333331,862.8,111.81666666666666,35,0,1,0.0,349.98333333333335,1,0,1,78.783333333333331,862.8,111.81666666666666,35,1,2.0,2.0,0.99045152937368519,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-03T22:21:55.462001,JOURNAL_CLICKED_OWN,2020-03-03T22:25:15.708054,CAMERA,3.3333333333333335,712.48333333333335,2020-03-04T10:17:44.046009,13,1,0,12,105.31666666666666,4774.7,114,0,12,8.7763888888888886,434.06363636363636,9.5,0.0,1.0,78.783333333333331,862.8,81.11666666666666,35,0,1,0.0,81.11666666666666,1,0,1,78.783333333333331,862.8,111.81666666666666,35,1,3.2307692307692304,2.0,1.0816742436118514,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-04T10:17:44.046009,CAMERA,2020-03-04T10:18:06.664013,JOURNAL_CLICKED_OWN,0.36666666666666664,408.85,2020-03-04T17:06:57.386000,4,1,0,13,105.68333333333332,5487.1833333333325,118,0,13,8.12948717948718,457.26527777777778,9.0769230769230766,0.0,1.0,78.783333333333331,862.8,81.11666666666666,35,0,1,3.3333333333333335,712.48333333333335,13,0,1,78.783333333333331,862.8,81.11666666666666,35,1,3.6585365853658538,3.2307692307692304,1.1154507108264335,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-04T17:06:57.386000,CAMERA,2020-03-04T17:07:19.697012,JOURNAL_CLICKED_OWN,0.36666666666666664,404.96666666666664,2020-03-04T23:52:17.659003,4,1,0,14,106.05,5896.0333333333328,122,0,14,7.575,453.54102564102567,8.7142857142857135,0.0,1.0,78.783333333333331,862.8,81.11666666666666,35,0,1,0.36666666666666664,408.85,4,0,1,78.783333333333331,862.8,81.11666666666666,35,1,3.6585365853658538,3.6585365853658538,1.1489957963568427,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-04T23:52:17.659003,CAMERA,2020-03-04T23:52:58.966017,CAMERA,0.68333333333333335,504.0,2020-03-05T08:16:58.573002,9,1,0,15,106.73333333333332,6301.0,131,0,15,7.115555555555555,450.07142857142856,8.7333333333333325,0.0,1.0,78.783333333333331,862.8,81.11666666666666,35,0,1,0.36666666666666664,404.96666666666664,4,0,1,78.783333333333331,862.8,81.11666666666666,35,1,5.9405940594059405,3.6585365853658538,1.2252475247524754,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-05T08:16:58.573002,JOURNAL_CLICKED_OWN,2020-03-05T08:25:11.533048,SEARCH,8.2166666666666668,125.03333333333333,2020-03-05T10:30:13.474004,43,1,0,16,114.94999999999999,6805.0,174,0,16,7.184375,453.66666666666669,10.875,0.0,1.0,78.783333333333331,862.8,81.11666666666666,43,0,1,0.68333333333333335,504.0,9,0,1,78.783333333333331,862.8,81.11666666666666,35,1,4.7739602169981916,5.9405940594059405,1.5092712376024149,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-05T10:30:13.474004,CAMERA,2020-03-05T10:30:30.512000,JOURNAL_CLICKED_OWN,0.28333333333333333,136.91666666666666,2020-03-05T12:47:25.789003,3,1,0,17,115.23333333333332,6930.0333333333328,177,0,17,6.7784313725490195,433.12708333333336,10.411764705882353,0.0,1.0,78.783333333333331,862.8,81.11666666666666,43,0,1,8.2166666666666668,125.03333333333333,43,0,1,78.783333333333331,862.8,81.11666666666666,43,1,3.116883116883117,4.7739602169981916,1.5314023515916262,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-05T12:47:25.789003,CAMERA,2020-03-05T12:47:29.379006,JOURNAL_CLICKED_OWN,0.066666666666666666,246.93333333333334,2020-03-05T16:54:25.648000,2,1,0,18,115.3,7066.95,179,0,18,6.405555555555555,415.70294117647057,9.9444444444444446,0.0,1.0,78.783333333333331,862.8,81.11666666666666,43,0,1,0.28333333333333333,136.91666666666666,3,0,1,78.783333333333331,862.8,81.11666666666666,43,1,2.8125,3.116883116883117,1.5477214101461738,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-05T16:54:25.648000,CAMERA,2020-03-05T17:57:42.981003,CAMERA,63.283333333333331,162.16666666666666,2020-03-05T20:39:52.603003,96,1,0,19,178.58333333333331,7313.8833333333332,275,0,19,9.3991228070175428,406.32685185185187,14.473684210526315,0.0,1.0,78.783333333333331,862.8,81.11666666666666,96,0,1,0.066666666666666666,246.93333333333334,2,0,1,78.783333333333331,862.8,81.11666666666666,43,1,1.5089447757324346,2.8125,1.5368909512761022,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-05T20:39:52.603003,CAMERA,2020-03-05T21:18:39.745021,CAMERA,38.783333333333331,72.11666666666666,2020-03-05T22:30:46.440003,35,1,0,20,217.36666666666665,7476.0499999999993,310,0,20,10.868333333333332,393.47631578947369,15.5,0.0,1.0,78.783333333333331,862.8,81.11666666666666,96,0,1,63.283333333333331,162.16666666666666,96,0,1,78.783333333333331,862.8,81.11666666666666,96,1,0.90490155006284045,1.5089447757324346,1.4242100442680508,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-05T22:30:46.440003,JOURNAL_CLICKED_OWN,2020-03-05T22:47:58.196091,VIDEO_UPLOAD_SUCCESS,17.2,661.31666666666672,2020-03-06T09:49:17.329003,32,1,0,21,234.56666666666663,7548.1666666666661,342,0,21,11.169841269841269,377.40833333333336,16.285714285714285,0.0,1.0,78.783333333333331,862.8,72.11666666666666,96,0,1,38.783333333333331,72.11666666666666,35,0,1,78.783333333333331,862.8,81.11666666666666,96,1,1.8131868131868132,0.90490155006284045,1.4560633932361684,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-06T09:49:17.329003,CAMERA,2020-03-06T09:51:01.512044,CAMERA,1.7333333333333334,63.95,2020-03-06T10:54:58.048003,11,1,0,22,236.29999999999998,8209.4833333333318,353,0,22,10.74090909090909,390.92777777777781,16.045454545454547,0.0,1.0,78.783333333333331,862.8,72.11666666666666,96,0,1,17.2,661.31666666666672,32,0,1,78.783333333333331,862.8,72.11666666666666,96,1,4.3902439024390247,1.8131868131868132,1.4917825537294565,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-06T10:54:58.048003,VIEWS_FOLLOW,2020-03-06T11:42:34.954005,CAMERA,47.6,101.86666666666666,2020-03-06T13:24:26.346003,32,1,0,23,283.9,8273.4333333333325,385,0,23,12.343478260869565,376.06515151515151,16.739130434782609,0.0,1.0,78.783333333333331,862.8,63.95,96,0,1,1.7333333333333334,63.95,11,0,1,78.783333333333331,862.8,72.11666666666666,96,1,0.67901234567901236,4.3902439024390247,1.3548613548613551,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-06T13:24:26.346003,CAMERA,2020-03-06T16:40:05.742026,JOURNAL_CLICKED_OWN,195.65,106.86666666666666,2020-03-06T18:26:57.665003,463,1,0,24,479.54999999999995,8375.3,848,0,24,19.98125,364.14347826086959,35.333333333333336,0.0,1.0,195.65,862.8,63.95,463,0,1,47.6,101.86666666666666,32,0,1,78.783333333333331,862.8,63.95,96,1,2.3595219933892704,0.67901234567901236,1.7667256268858602,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-06T18:26:57.665003,PROFILE,2020-03-06T19:15:12.913008,JOURNAL_CLICKED_OWN,48.25,107.56666666666666,2020-03-06T21:02:46.097004,6,1,0,25,527.8,8482.1666666666661,854,0,25,21.112,353.42361111111109,34.16,0.0,1.0,195.65,862.8,63.95,463,0,1,195.65,106.86666666666666,463,0,1,195.65,862.8,63.95,463,1,0.14213197969543148,2.3595219933892704,1.6168683812405447,true
5e4f7e1c1451fb253012a476,1.1.4,2020-02-29T13:05:14.951000,2020-03-06T21:02:46.097004,JOURNAL_CLICKED_OWN,2020-03-07T00:12:48.652003,CAMERA,190.03333333333333,,,649,1,0,26,717.83333333333326,8589.7333333333318,1503,0,26,27.608974358974358,343.58933333333334,57.807692307692307,0.0,1.0,195.65,862.8,63.95,649,0,1,48.25,107.56666666666666,6,0,1,195.65,862.8,63.95,463,1,3.4025475484208689,0.14213197969543148,2.0922791560398797,false
5e4f33221451fb029cd96df3,1.1.4,2020-02-29T13:09:12.254002,2020-03-01T04:01:21.358003,CAMERA,2020-03-01T04:04:17.228032,CAMERA,2.9333333333333331,140.25,2020-03-01T06:24:32.397003,9,1,0,3,92.11666666666666,802.96666666666658,107,0,3,30.705555555555556,401.48333333333335,35.666666666666664,0.0,1.0,86.483333333333334,697.35,105.61666666666666,88,0,1,86.483333333333334,105.61666666666666,88,0,1,86.483333333333334,697.35,697.35,88,1,2.5423728813559325,1.0173366355496285,1.1598353320207626,true
